order_id,user_id,product_id,timestamp,quantity,total_price
14662,36081,3969,2025-06-05 12:59:57,1,78.56
14663,20455,8870,2025-08-14 06:58:13,2,344.02
14664,16837,802,2025-01-09 18:13:20,2,790.88
14665,7244,239,2025-10-01 13:10:10,3,1418.67
14666,8781,7234,2025-03-01 00:59:24,2,611.26
14667,17577,2486,2025-10-23 13:33:39,3,1096.74
14668,5060,1864,2025-04-11 02:02:49,2,695.32
14669,29260,5424,2025-04-24 17:50:27,1,461.82
14670,35426,3948,2025-11-11 13:20:29,3,1347.96
14671,13657,1733,2025-08-03 17:35:21,1,105.65
14672,25752,2999,2025-07-07 10:08:18,2,996.8
14673,32366,5123,2025-09-25 12:26:41,3,1459.9499999999998
14674,37424,301,2025-04-11 00:37:18,2,952.98
14675,14849,206,2025-09-28 18:06:45,3,1242.27
14676,25193,4930,2025-10-04 11:02:23,3,787.8000000000001
14677,22699,6259,2025-10-19 13:51:45,1,172.73
14678,27419,6617,2025-04-02 13:23:07,1,409.05
14679,33612,2264,2025-08-26 01:58:23,3,690.72
14680,14174,5187,2025-09-04 06:25:57,2,769.24
14681,22158,5654,2025-02-28 21:18:29,1,433.27
14682,30331,2515,2025-04-01 01:54:59,3,405.24
14683,9852,7292,2025-09-13 23:56:32,3,725.8499999999999
14684,38548,3447,2025-04-10 08:41:24,1,458.52
14685,5779,7975,2025-03-08 07:21:48,1,494.73
14686,5880,9149,2025-04-09 17:43:38,1,228.87
14687,15855,2391,2025-11-12 07:12:26,3,928.98
14688,29123,896,2025-10-06 21:40:38,3,363.36
14689,7638,376,2025-05-15 05:22:55,2,381.88
14690,16936,5213,2025-04-26 21:00:55,3,646.5
14691,29349,8338,2025-06-30 05:56:58,3,1279.3799999999999
14692,35564,9460,2025-07-15 22:07:45,2,847.38
14693,6383,3464,2025-04-24 10:30:17,3,1083.27
14694,36664,8803,2025-09-30 10:32:08,3,1181.25
14695,17105,3628,2025-07-24 06:33:02,2,437.42
14696,20007,894,2025-09-05 21:38:38,2,336.54
14697,36208,4035,2025-03-29 13:54:06,3,400.14
14698,4947,695,2025-06-13 12:09:14,2,579.46
14699,5552,4595,2025-10-19 22:26:07,2,835.9
14700,3919,5297,2025-03-22 14:49:46,2,671.44
14701,14957,9289,2025-07-07 16:30:19,2,297.04
14702,5827,1670,2025-06-16 18:58:39,1,217.58
14703,7511,3655,2025-04-09 15:12:24,2,525.58
14704,30932,2603,2025-04-07 03:57:21,3,776.5500000000001
14705,22313,9562,2025-03-30 10:49:12,3,960.5699999999999
14706,20834,214,2025-03-15 09:08:55,2,241.78
14707,24590,4632,2025-09-25 09:44:42,3,869.01
14708,14255,237,2025-01-03 15:48:17,3,1408.47
14709,30775,7164,2025-03-04 10:36:11,1,358.32
14710,18196,32,2025-04-16 23:55:46,3,519.39
14711,10987,1714,2025-07-29 06:59:19,2,987.62
14712,21015,9992,2025-09-28 14:08:15,1,376.13
14713,825,2529,2025-09-03 11:28:04,2,336.36
14714,16898,9366,2025-05-26 05:36:11,3,987.1200000000001
14715,27058,4094,2025-03-08 01:22:01,2,161.38
14716,20832,3387,2025-04-17 18:25:27,1,212.13
14717,12906,3651,2025-06-26 10:55:00,2,436.52
14718,24224,1281,2025-03-01 20:28:46,2,747.28
14719,28527,9302,2025-05-30 11:48:25,2,400.66
14720,3252,3160,2025-02-17 13:58:33,1,287.14
14721,4926,1326,2025-07-19 08:27:34,3,255.93
14722,39901,3318,2025-08-05 15:15:15,3,1023.96
14723,21697,2015,2025-05-03 08:30:53,2,105.66
14724,5309,2258,2025-02-19 21:25:42,3,1160.94
14725,12489,8560,2025-06-15 10:00:48,3,854.31
14726,18163,5763,2025-07-30 21:50:36,1,287.95
14727,30231,7119,2025-09-27 22:03:54,1,160.06
14728,21217,5358,2025-09-25 09:55:15,3,961.9499999999999
14729,2872,561,2025-11-11 20:44:48,2,828.24
14730,38374,8910,2025-10-26 18:05:41,3,334.04999999999995
14731,8681,4653,2025-01-05 00:58:45,2,739.0
14732,9051,9242,2025-04-04 02:25:12,3,406.02
14733,15578,6866,2025-09-15 23:38:51,3,977.28
14734,23646,2886,2025-10-21 01:38:44,1,352.34
14735,25724,648,2025-11-20 02:28:06,3,607.2
14736,16408,9470,2025-06-03 10:10:40,2,973.86
14737,14554,9237,2025-08-09 14:15:03,2,519.2
14738,9645,2398,2025-04-02 10:05:52,3,1467.54
14739,27830,7126,2025-04-08 19:23:41,3,532.4399999999999
14740,37251,7391,2025-03-11 04:04:12,3,871.3499999999999
14741,34848,7056,2025-11-17 20:32:29,1,84.65
14742,24754,5305,2025-08-23 00:15:46,2,58.98
14743,28153,8310,2025-09-06 20:50:35,3,1237.3799999999999
14744,33988,7816,2025-08-04 09:40:03,1,267.28
14745,4083,9870,2025-08-06 08:32:09,1,280.33
14746,26982,9357,2025-01-15 15:08:11,3,1296.27
14747,16326,8873,2025-01-15 22:24:43,1,126.27
14748,3442,4875,2025-09-18 21:12:46,3,175.82999999999998
14749,8967,7413,2025-01-27 11:19:06,1,242.65
14750,15669,1222,2025-08-02 21:42:10,3,299.15999999999997
14751,38957,2183,2025-02-25 22:38:38,1,172.3
14752,25457,2056,2025-09-29 18:42:25,2,548.04
14753,35775,8952,2025-03-15 22:09:45,2,407.02
14754,27212,9271,2025-10-07 02:37:32,1,218.58
14755,9768,9092,2025-03-31 16:25:54,3,993.48
14756,20917,9986,2025-05-25 22:50:36,3,899.31
14757,2565,8192,2025-08-08 06:20:50,3,1414.23
14758,38435,4186,2025-02-28 17:41:19,1,275.59
14759,39811,9970,2025-02-06 09:36:31,1,237.78
14760,16739,8360,2025-09-12 04:56:56,3,957.24
14761,31239,1742,2025-09-08 20:44:47,2,886.3
14762,3346,8975,2025-10-24 00:57:14,2,948.16
14763,35367,3271,2025-01-25 09:05:30,1,194.1
14764,8279,4271,2025-07-17 20:01:00,1,234.34
14765,12876,1599,2025-08-29 07:14:51,2,228.52
14766,16294,3232,2025-08-25 12:24:22,2,790.16
14767,35746,762,2025-11-10 09:20:47,3,1079.79
14768,22714,4280,2025-08-23 04:46:37,3,188.04
14769,19769,9550,2025-01-16 03:29:55,2,323.02
14770,35501,7551,2025-11-19 12:33:07,3,1001.49
14771,8600,5661,2025-05-14 20:56:28,1,207.27
14772,8073,8266,2025-02-14 17:02:15,1,12.73
14773,26178,7314,2025-07-24 15:21:12,2,938.52
14774,22384,4203,2025-09-24 14:35:04,3,182.22
14775,28383,3800,2025-04-18 12:00:43,1,391.97
14776,6708,533,2025-08-02 06:40:24,1,306.13
14777,10241,7112,2025-11-18 17:25:49,3,801.48
14778,22854,5379,2025-01-24 18:46:52,2,229.82
14779,26590,8365,2025-01-06 01:58:49,2,595.8
14780,17472,9093,2025-01-05 22:00:41,1,353.59
14781,19879,4350,2025-01-30 08:03:39,1,170.24
14782,18733,5524,2025-09-14 07:52:10,1,275.21
14783,4934,3771,2025-01-26 18:00:03,2,106.2
14784,37579,8991,2025-07-30 22:32:42,3,204.36
14785,13858,7881,2025-09-11 21:24:29,2,828.46
14786,34942,5521,2025-06-15 14:37:42,1,49.05
14787,6609,6408,2025-02-26 05:30:48,2,751.78
14788,39154,8676,2025-09-20 18:04:44,2,766.12
14789,35463,7813,2025-01-10 05:40:19,1,292.21
14790,14355,6627,2025-04-14 16:01:21,1,206.36
14791,27743,2211,2025-04-08 19:32:53,3,887.5500000000001
14792,16396,951,2025-08-24 17:18:24,1,349.43
14793,5686,5808,2025-11-09 03:14:13,3,16.919999999999998
14794,32549,8004,2025-03-19 03:22:08,2,874.58
14795,37155,9220,2025-10-27 14:58:23,3,1210.77
14796,26054,5346,2025-03-16 01:02:19,1,12.88
14797,35661,4444,2025-10-17 06:19:30,3,1332.15
14798,6430,9218,2025-03-09 08:17:23,1,106.17
14799,17197,5794,2025-09-01 11:56:36,2,893.88
14800,26660,1848,2025-10-18 19:57:25,1,125.5
14801,56,7767,2025-08-08 03:21:35,2,338.82
14802,13176,7323,2025-09-13 15:24:12,2,519.22
14803,10683,7972,2025-01-08 07:20:00,3,1250.28
14804,22448,9203,2025-03-03 11:49:37,3,344.54999999999995
14805,16839,5584,2025-05-31 09:51:46,2,611.72
14806,34611,7215,2025-10-27 01:53:29,2,654.34
14807,3044,7555,2025-10-25 00:13:46,1,474.89
14808,15052,5158,2025-07-10 02:59:53,1,458.68
14809,14268,2930,2025-10-24 17:03:34,2,418.46
14810,12256,7394,2025-08-27 20:34:43,2,519.76
14811,36404,8208,2025-10-30 09:16:14,3,105.72
14812,15471,4442,2025-10-06 21:30:40,3,448.83000000000004
14813,31758,5569,2025-07-16 19:55:59,2,137.2
14814,34619,6731,2025-02-20 06:53:35,2,665.86
14815,21846,5745,2025-06-06 05:28:33,2,418.14
14816,18619,601,2025-08-10 15:52:53,1,40.75
14817,29905,5453,2025-09-19 20:26:18,3,631.71
14818,15697,3005,2025-10-30 15:47:37,2,554.8
14819,6921,4299,2025-06-06 22:44:33,3,29.369999999999997
14820,36760,9610,2025-07-22 23:56:38,1,463.74
14821,11047,1425,2025-09-18 05:00:31,2,726.96
14822,36503,4157,2025-01-28 09:16:44,2,368.12
14823,24136,3815,2025-07-18 19:24:03,2,133.3
14824,28228,3537,2025-07-03 02:15:52,2,665.98
14825,33602,1429,2025-11-01 21:52:30,2,853.46
14826,24063,1584,2025-10-05 20:06:34,2,555.78
14827,186,1611,2025-06-19 02:53:20,3,636.5999999999999
14828,16204,5076,2025-02-01 10:41:31,3,623.46
14829,16231,2520,2025-11-17 20:12:07,3,310.92
14830,39465,5333,2025-10-17 14:31:56,1,417.28
14831,21336,2142,2025-09-23 07:55:42,3,309.6
14832,25474,1816,2025-07-31 08:18:17,2,24.64
14833,10589,4359,2025-10-23 11:59:53,3,998.4000000000001
14834,31449,1415,2025-06-27 08:04:45,2,605.86
14835,17682,3114,2025-06-29 19:52:31,1,49.64
14836,17500,3373,2025-09-18 18:03:18,2,794.72
14837,6999,9191,2025-06-11 00:33:58,2,542.76
14838,22640,5243,2025-09-15 02:42:16,3,1424.82
14839,11226,4530,2025-11-25 08:22:38,1,424.55
14840,21900,6300,2025-09-18 21:45:52,1,92.4
14841,37952,6445,2025-01-02 11:48:28,2,564.12
14842,25368,6420,2025-02-25 09:37:45,3,665.64
14843,550,2525,2025-08-23 21:48:54,3,758.01
14844,15673,6827,2025-08-20 19:20:55,2,462.26
14845,17000,1130,2025-10-31 23:26:27,2,892.26
14846,16819,456,2025-05-19 08:01:51,3,304.44
14847,4037,2927,2025-10-17 10:20:57,3,831.48
14848,31908,6032,2025-09-14 09:08:55,3,1283.04
14849,33585,3342,2025-03-02 20:51:34,2,965.08
14850,13973,5428,2025-09-08 06:05:48,1,341.93
14851,39004,221,2025-01-31 05:30:33,3,786.81
14852,30533,799,2025-02-02 08:30:36,2,656.32
14853,6515,7808,2025-09-12 03:08:05,3,873.81
14854,6730,6138,2025-03-01 20:20:54,3,450.75
14855,4611,3133,2025-02-04 14:14:30,1,410.65
14856,30550,6927,2025-04-15 12:18:27,2,349.8
14857,14049,1441,2025-05-29 00:14:32,3,1164.1200000000001
14858,17404,8414,2025-02-10 17:38:40,2,890.48
14859,27263,7081,2025-09-24 15:23:35,2,650.12
14860,36865,7630,2025-07-27 19:18:04,1,402.32
14861,35738,2012,2025-01-15 00:25:02,1,436.36
14862,4692,6571,2025-07-20 22:31:40,2,133.92
14863,32277,6993,2025-06-30 22:12:16,2,181.54
14864,34306,4068,2025-10-26 04:39:45,2,437.98
14865,18155,7542,2025-11-08 08:55:16,2,25.28
14866,13217,6730,2025-03-02 12:23:33,2,981.34
14867,8266,3972,2025-08-24 07:30:22,2,506.54
14868,14107,7384,2025-07-13 15:05:43,1,184.72
14869,29740,2066,2025-09-18 23:18:28,3,1006.4100000000001
14870,14525,8529,2025-04-23 23:58:28,2,90.66
14871,9024,6917,2025-05-30 22:15:59,2,755.2
14872,38709,4685,2025-05-26 04:43:01,2,905.02
14873,37010,658,2025-09-14 20:01:36,2,596.48
14874,11212,4136,2025-10-06 15:23:03,1,263.61
14875,35370,4663,2025-06-05 10:06:44,2,874.2
14876,35913,2841,2025-07-29 19:19:31,1,284.62
14877,21844,3826,2025-09-12 23:30:36,1,126.41
14878,23628,6783,2025-03-25 11:27:09,2,108.44
14879,37755,2003,2025-04-28 18:53:41,2,38.06
14880,35711,1507,2025-08-16 14:55:03,3,769.6500000000001
14881,8919,9760,2025-08-29 03:44:34,1,291.37
14882,24685,5186,2025-01-18 08:35:16,3,120.30000000000001
14883,26183,9488,2025-01-29 14:51:04,3,651.8100000000001
14884,12565,4907,2025-11-29 00:02:57,3,554.1899999999999
14885,7604,3042,2025-08-11 22:27:42,2,284.18
14886,7018,6287,2025-05-04 16:12:30,2,342.48
14887,38972,4668,2025-07-13 13:31:51,2,264.64
14888,24871,3859,2025-05-27 17:16:18,2,270.3
14889,31949,2937,2025-02-11 06:12:34,1,134.15
14890,33517,539,2025-05-24 03:51:14,1,494.17
14891,10836,5114,2025-10-16 09:02:23,3,746.61
14892,2406,6805,2025-07-11 03:15:13,1,277.85
14893,11768,1729,2025-06-10 12:52:03,2,668.06
14894,26471,8678,2025-01-17 13:32:11,3,81.0
14895,21499,3603,2025-11-07 17:59:56,1,468.01
14896,36808,6739,2025-05-19 05:58:21,2,278.74
14897,33198,6080,2025-09-30 08:00:15,1,71.57
14898,1751,6915,2025-04-26 05:31:56,3,1333.1100000000001
14899,5566,1649,2025-02-24 03:04:45,1,388.23
14900,19652,8119,2025-04-04 15:08:59,1,361.98
14901,1040,8268,2025-07-11 01:27:24,1,22.58
14902,8737,6423,2025-09-14 16:37:10,2,497.9
14903,29108,9167,2025-11-10 13:09:40,1,113.58
14904,14260,653,2025-08-06 13:28:19,2,430.78
14905,31502,6282,2025-04-25 21:54:12,2,704.02
14906,13197,7696,2025-05-27 22:58:04,1,455.35
14907,38002,6024,2025-06-29 09:53:39,2,264.56
14908,2989,5163,2025-09-02 08:55:18,3,216.09
14909,5767,6686,2025-05-03 23:38:24,3,238.62
14910,14947,3761,2025-04-12 15:14:54,3,179.19
14911,17180,5152,2025-10-25 13:57:30,2,323.3
14912,25089,3809,2025-02-06 23:43:03,1,78.59
14913,6446,8190,2025-01-10 14:50:27,1,99.55
14914,19359,1213,2025-04-27 18:13:18,3,334.53000000000003
14915,26215,269,2025-05-13 01:10:35,1,219.3
14916,13634,3129,2025-03-21 16:09:18,3,819.1800000000001
14917,16316,9174,2025-08-09 20:18:16,2,428.1
14918,4924,1229,2025-06-23 17:25:05,2,258.56
14919,35667,9354,2025-02-03 06:05:04,2,575.96
14920,35500,8009,2025-02-12 19:42:59,3,261.18
14921,34107,4080,2025-09-07 16:21:56,1,448.15
14922,39366,9315,2025-01-13 15:00:04,3,896.31
14923,12270,2819,2025-01-26 21:24:47,2,964.84
14924,13429,5264,2025-10-03 06:54:55,3,276.03000000000003
14925,15057,3758,2025-07-05 14:39:03,2,809.86
14926,16082,7509,2025-01-09 03:46:19,2,52.3
14927,1308,4555,2025-06-19 07:24:38,1,464.59
14928,19572,2844,2025-10-26 23:38:08,3,894.1800000000001
14929,21996,643,2025-10-30 03:33:20,1,260.81
14930,7481,9606,2025-04-16 09:24:59,1,479.0
14931,31151,6771,2025-04-10 00:31:44,1,419.24
14932,769,2476,2025-07-23 21:52:20,1,111.34
14933,3946,6279,2025-06-09 14:46:28,2,741.62
14934,15920,3788,2025-08-06 23:05:13,3,552.96
14935,19195,4711,2025-10-22 19:22:40,2,812.54
14936,3268,6180,2025-10-11 01:32:36,2,734.12
14937,28479,9746,2025-06-19 08:23:49,2,96.42
14938,32875,7812,2025-10-29 15:51:34,1,199.39
14939,13359,7535,2025-01-24 18:13:41,2,48.28
14940,29547,6653,2025-05-12 23:24:29,1,428.39
14941,2653,7545,2025-09-12 22:08:46,2,877.42
14942,4787,1201,2025-08-06 04:10:42,3,1333.17
14943,1447,6873,2025-02-14 10:30:21,3,587.0699999999999
14944,18602,4883,2025-11-16 01:30:19,2,155.14
14945,7651,1815,2025-03-12 13:49:53,2,224.38
14946,7274,3523,2025-06-21 09:12:39,1,358.27
14947,827,4883,2025-07-19 18:06:34,1,124.01
14948,14244,7078,2025-09-29 10:13:22,1,139.28
14949,12781,2614,2025-09-19 01:13:30,2,575.04
14950,27394,6590,2025-01-25 10:54:01,2,344.32
14951,8501,8604,2025-07-08 07:57:17,3,834.1500000000001
14952,17917,3209,2025-04-24 03:11:28,2,797.36
14953,2089,3490,2025-05-24 13:02:35,1,219.57
14954,22866,4214,2025-05-09 14:46:10,1,207.93
14955,9009,4413,2025-01-04 04:12:53,2,973.84
14956,5815,2746,2025-06-14 20:33:18,3,832.0500000000001
14957,35126,5103,2025-08-19 06:32:13,1,107.93
14958,23710,8693,2025-04-16 10:01:13,3,266.58
14959,10641,8099,2025-10-12 14:47:26,2,822.24
14960,10478,4278,2025-03-06 21:06:57,1,76.78
14961,23716,1431,2025-05-25 18:30:03,1,171.49
14962,30675,8121,2025-05-05 07:53:41,2,873.36
14963,24034,789,2025-08-02 08:06:41,2,859.86
14964,18092,7327,2025-11-24 14:28:59,2,370.7
14965,3746,4376,2025-01-07 14:48:17,1,114.14
14966,34611,5235,2025-05-05 23:05:11,3,318.84000000000003
14967,27088,5989,2025-09-23 03:12:07,2,412.9
14968,9539,652,2025-04-18 04:17:38,2,131.0
14969,37725,2201,2025-09-09 11:27:50,2,467.82
14970,21080,6196,2025-07-16 22:31:37,2,191.06
14971,39286,378,2025-07-24 22:57:22,1,80.76
14972,33916,1390,2025-04-18 12:26:38,3,1359.57
14973,23746,8650,2025-08-11 09:26:53,2,958.9
14974,31036,1250,2025-06-07 21:42:00,3,988.98
14975,24122,4535,2025-10-13 17:28:00,3,1367.01
14976,6326,5779,2025-02-23 22:46:14,3,711.75
14977,5768,6988,2025-08-23 11:19:50,3,88.94999999999999
14978,29562,8655,2025-09-19 03:34:10,3,711.1800000000001
14979,27634,7476,2025-04-11 06:05:42,1,55.75
14980,3048,1736,2025-11-26 11:35:57,1,210.52
14981,3507,7149,2025-05-31 04:10:03,2,484.18
14982,32633,8423,2025-10-09 23:49:47,2,541.38
14983,26214,9028,2025-03-25 10:06:16,3,120.0
14984,35542,9653,2025-03-26 16:04:43,2,930.24
14985,3602,5180,2025-06-03 01:53:32,1,380.59
14986,36680,8577,2025-01-13 07:25:26,1,488.96
14987,16443,8025,2025-10-22 13:02:03,1,87.76
14988,21145,8495,2025-05-08 18:27:06,1,278.85
14989,28146,7905,2025-06-04 00:51:58,1,255.97
14990,27065,3727,2025-08-17 14:23:49,2,509.42
14991,440,3194,2025-10-25 11:42:58,3,1071.15
14992,36493,4001,2025-11-19 11:30:20,1,272.9
14993,21209,6930,2025-11-04 09:17:40,2,813.32
14994,35551,7756,2025-09-10 23:59:54,3,1198.1999999999998
14995,9068,6219,2025-04-11 00:31:19,2,483.48
14996,36769,3696,2025-05-15 06:39:07,1,474.58
14997,23078,7150,2025-06-06 13:05:23,3,206.96999999999997
14998,26567,6340,2025-04-17 03:39:39,3,232.32
14999,30910,1234,2025-03-20 18:22:51,3,120.27000000000001
15000,11455,2471,2025-04-16 18:38:54,3,597.9000000000001
15001,2521,5060,2025-09-13 13:29:00,2,479.94
15002,27512,5031,2025-08-04 02:10:43,3,1208.52
15003,26206,6615,2025-02-09 17:58:54,2,643.42
15004,23474,9695,2025-02-10 23:13:50,1,49.63
15005,6029,2765,2025-01-22 10:02:39,2,979.08
15006,34563,4463,2025-06-22 14:29:43,1,281.09
15007,38403,4843,2025-11-14 01:05:33,1,157.33
15008,30825,364,2025-02-01 17:18:18,3,174.81
15009,8718,8378,2025-05-07 15:56:02,1,208.32
15010,15106,6877,2025-11-14 14:42:24,3,1492.08
15011,25518,9903,2025-10-14 11:48:07,2,64.94
15012,27820,771,2025-09-20 19:41:54,1,105.88
15013,37523,7489,2025-05-17 21:36:53,3,143.28
15014,31626,9810,2025-10-04 01:57:45,2,613.02
15015,38331,5868,2025-08-20 20:22:48,2,787.26
15016,11745,1406,2025-08-19 01:51:47,3,1108.71
15017,5967,4271,2025-09-01 20:30:51,2,319.24
15018,4281,4604,2025-07-31 04:27:21,3,1017.51
15019,4709,7099,2025-09-26 13:32:50,1,435.56
15020,11602,8242,2025-02-10 21:47:15,2,360.36
15021,10475,2978,2025-11-16 00:51:52,2,957.66
15022,30929,2267,2025-10-29 17:11:33,1,27.93
15023,21775,5284,2025-05-09 13:50:39,1,49.31
15024,36200,1223,2025-07-01 13:23:21,1,329.71
15025,18426,7435,2025-02-10 10:52:38,3,1136.5500000000002
15026,15667,7924,2025-11-23 01:16:22,2,172.38
15027,30338,4779,2025-02-14 17:40:18,2,84.04
15028,2539,8979,2025-11-17 07:43:14,2,945.26
15029,31182,4101,2025-11-23 03:13:45,1,201.43
15030,23566,4237,2025-08-13 16:31:51,3,1264.47
15031,39584,3577,2025-04-04 15:00:15,1,194.74
15032,5747,2648,2025-03-21 13:21:41,1,262.91
15033,13308,9436,2025-01-29 17:42:39,1,408.3
15034,34478,7027,2025-05-30 04:32:19,1,431.8
15035,21163,7454,2025-11-23 08:28:16,2,271.98
15036,7316,140,2025-04-17 16:37:27,1,399.21
15037,10612,9405,2025-10-27 18:34:08,2,503.04
15038,17454,5498,2025-02-26 05:47:44,2,591.24
15039,25259,9850,2025-05-22 21:34:14,2,193.88
15040,24408,7356,2025-10-15 21:29:39,2,361.44
15041,8554,3460,2025-02-02 06:49:13,3,18.78
15042,16050,9188,2025-09-03 13:46:07,3,1487.46
15043,29874,8671,2025-04-22 20:55:51,3,1184.73
15044,4437,7358,2025-07-17 09:11:51,1,187.83
15045,4705,524,2025-04-13 23:46:34,1,466.46
15046,20917,7034,2025-09-21 06:50:56,3,599.91
15047,36788,6066,2025-09-09 09:54:50,3,319.53000000000003
15048,9671,6291,2025-09-16 19:40:10,2,608.5
15049,37645,4592,2025-02-27 12:06:45,2,651.1
15050,23539,4240,2025-04-18 05:39:47,2,491.68
15051,15956,3305,2025-10-31 11:59:15,3,1202.1
15052,35414,9926,2025-02-06 18:01:22,2,293.48
15053,30843,2086,2025-04-05 05:52:58,2,809.26
15054,13484,692,2025-10-23 17:06:28,1,39.06
15055,2603,3991,2025-03-31 11:30:22,1,434.75
15056,18909,9535,2025-06-04 17:53:23,3,315.93
15057,5302,7026,2025-09-26 07:06:47,1,462.74
15058,23390,5397,2025-02-06 12:41:28,1,430.6
15059,12748,9376,2025-01-08 05:15:49,2,694.1
15060,34468,2828,2025-03-17 14:26:52,1,326.18
15061,3357,6909,2025-03-06 22:17:47,1,367.04
15062,34699,8396,2025-01-29 23:10:39,3,633.48
15063,1431,8558,2025-05-21 02:08:46,1,42.3
15064,12810,711,2025-01-24 10:34:06,2,693.9
15065,10929,7682,2025-11-16 17:01:51,1,74.31
15066,15540,5046,2025-08-24 19:26:07,2,259.66
15067,15952,2885,2025-09-16 14:00:55,2,113.0
15068,34594,796,2025-08-12 07:07:24,1,31.07
15069,2755,473,2025-03-25 08:54:10,2,566.88
15070,62,7349,2025-02-01 11:16:58,2,918.2
15071,8457,6671,2025-08-04 10:13:08,3,933.51
15072,39924,2647,2025-11-13 19:11:38,1,228.34
15073,12814,9554,2025-02-06 17:11:04,3,1363.5
15074,11331,7733,2025-01-07 13:43:14,3,755.4300000000001
15075,5627,3516,2025-10-06 03:57:08,2,548.16
15076,28738,7858,2025-05-26 22:11:02,3,588.87
15077,22715,2721,2025-05-20 13:04:33,2,323.26
15078,9639,130,2025-03-30 11:03:39,1,430.03
15079,27554,6853,2025-05-01 19:47:54,2,314.4
15080,1038,3637,2025-10-17 23:20:18,2,613.06
15081,28306,2116,2025-08-20 03:37:58,3,678.66
15082,22301,751,2025-02-25 19:20:17,2,65.44
15083,4928,8598,2025-02-02 13:59:53,3,74.67
15084,3545,5822,2025-06-18 05:00:15,3,989.61
15085,19035,9515,2025-06-07 12:55:51,3,623.61
15086,15554,1918,2025-01-26 04:41:03,3,619.89
15087,3185,7339,2025-11-23 00:01:11,2,983.12
15088,9979,4910,2025-10-12 07:03:46,2,182.16
15089,26955,7230,2025-09-01 15:46:47,1,261.31
15090,25854,8983,2025-05-26 06:00:05,3,273.87
15091,25434,8611,2025-06-17 16:27:06,1,167.66
15092,13476,3917,2025-10-29 01:00:38,1,291.09
15093,247,3539,2025-04-03 16:36:02,1,319.9
15094,1408,7414,2025-05-26 08:01:35,3,408.48
15095,25856,1559,2025-04-15 15:37:03,1,432.61
15096,24458,285,2025-05-29 18:57:51,3,652.3199999999999
15097,36487,3061,2025-07-06 20:15:38,3,48.54
15098,26090,7817,2025-04-02 02:47:58,1,338.26
15099,18042,6613,2025-07-20 15:10:04,1,88.69
15100,32668,848,2025-01-18 15:03:25,2,438.44
15101,22666,4329,2025-01-20 13:05:41,3,825.96
15102,32553,2940,2025-09-21 07:05:16,2,240.92
15103,4538,4674,2025-06-26 21:03:06,3,1326.93
15104,20976,4913,2025-09-02 15:41:29,2,580.18
15105,30231,9297,2025-01-24 19:04:49,3,581.58
15106,3166,1358,2025-02-23 15:19:33,3,786.06
15107,5834,7858,2025-10-05 20:32:28,3,724.4399999999999
15108,19307,5520,2025-03-24 15:57:56,2,330.08
15109,19036,1904,2025-08-24 22:14:24,1,401.07
15110,38427,294,2025-02-08 13:16:07,2,822.68
15111,8072,6930,2025-09-20 01:02:21,2,453.46
15112,38611,55,2025-03-08 15:46:18,3,1342.02
15113,32826,3883,2025-05-16 19:07:24,1,26.98
15114,17203,9141,2025-09-09 06:28:55,2,614.48
15115,313,7112,2025-07-14 04:56:01,3,277.14
15116,29126,348,2025-09-15 11:06:32,3,1076.07
15117,37345,6943,2025-08-13 10:08:35,1,383.55
15118,10196,943,2025-03-20 01:24:26,1,195.85
15119,21354,9535,2025-11-12 19:14:41,3,481.74
15120,11464,9958,2025-10-28 08:02:45,1,304.57
15121,743,767,2025-11-10 12:37:55,3,903.54
15122,29644,9456,2025-01-27 02:54:21,1,419.6
15123,11559,4167,2025-09-19 06:18:09,3,181.47
15124,11891,5734,2025-02-15 00:29:38,1,99.59
15125,32628,7583,2025-01-18 08:47:04,1,273.84
15126,21197,458,2025-11-14 01:33:40,1,124.55
15127,8470,7208,2025-02-21 02:52:14,2,799.0
15128,5960,6814,2025-06-08 15:51:19,3,833.8199999999999
15129,5073,8537,2025-09-22 16:17:16,3,376.92
15130,37863,3989,2025-10-13 12:34:32,3,695.61
15131,19706,6811,2025-06-27 10:33:02,2,914.28
15132,28697,5960,2025-03-23 23:19:41,3,1144.02
15133,11898,77,2025-02-23 02:22:14,2,946.94
15134,26760,9408,2025-03-02 14:26:34,2,58.16
15135,32245,3849,2025-02-02 18:43:08,1,292.94
15136,7347,9877,2025-04-13 00:32:53,2,441.58
15137,33650,689,2025-11-19 06:50:23,3,1117.47
15138,29505,3619,2025-04-02 03:36:07,2,782.7
15139,10955,653,2025-07-15 16:33:17,2,616.96
15140,27957,8038,2025-06-18 11:32:20,2,999.98
15141,39825,959,2025-05-14 10:51:00,1,188.84
15142,16479,2040,2025-02-23 21:30:50,2,845.72
15143,22235,5232,2025-05-28 14:21:51,3,637.14
15144,15738,8052,2025-03-09 02:16:45,1,10.24
15145,29844,9154,2025-07-15 04:36:55,1,481.28
15146,13060,9102,2025-11-14 22:15:27,3,1273.9499999999998
15147,8348,8668,2025-08-22 22:31:22,3,202.23
15148,9196,1577,2025-03-24 09:43:08,1,13.87
15149,20336,4492,2025-02-01 15:17:02,3,231.75
15150,24395,724,2025-04-26 10:01:33,3,95.1
15151,21534,2306,2025-06-26 19:58:46,1,57.83
15152,31648,7870,2025-05-18 19:24:06,3,40.05
15153,6131,4540,2025-05-22 08:56:36,1,265.15
